,timestamp,fundingRate,index,id
182,1714755153,2467402467150126,42488,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42488
183,1714766813,2330092950341558,42489,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42489
184,1714766819,2330022293643372,42490,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42490
185,1714768107,2286232433543840,42491,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42491
186,1714768113,2286028443512321,42492,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42492
187,1714768177,2284499287685980,42493,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42493
188,1714768301,2281536548272443,42494,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42494
189,1714768547,2275658855564941,42495,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42495
190,1714768707,2271835965999087,42496,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42496
191,1714771769,2198675416932537,42497,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42497
192,1714779829,2006097355052592,42498,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42498
193,1714782615,1939531290487142,42499,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42499
194,1714783625,1915399300102683,42500,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42500
195,1714786211,1853611847494552,42501,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42501
196,1714786427,1848450946580648,42502,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42502
197,1714788937,1788479366516298,42503,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42503
198,1714789083,1784990979787456,42504,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42504
199,1714789089,1784847621428737,42505,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42505
200,1714792469,1413571817937607,42506,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42506
201,1714792475,1412912748463955,42507,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42507
202,1714793243,1348178522503052,42508,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42508
203,1714799117,853062841130201,42509,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42509
204,1714802645,555689990622299,42510,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42510
205,1714809335,-8205805834013,42511,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42511
206,1714809345,-9048699401212,42512,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42512
207,1714809359,-9036272403049,42513,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42513
208,1714810375,-8134427393469,42514,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42514
209,1714810375,-8134427393469,42515,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42515
210,1714810381,-8129101537114,42516,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42516
211,1714812807,-2392558719301,42517,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42517
212,1714818887,11984267468789,42518,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42518
213,1714819349,13076717090318,42519,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42519
214,1714819609,13691515578624,42520,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42520
215,1714820313,15356200716192,42521,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42521
216,1714822745,21106931191428,42522,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42522
217,1714822873,21409601216440,42523,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42523
218,1714823941,23935004237637,42524,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42524
219,1714823947,23949191895059,42525,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42525
220,1714823999,24031859681609,42526,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42526
221,1714827007,28813873180511,42527,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42527
222,1714827255,29208134931750,42528,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42528
223,1714827595,29748655074578,42529,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42529
224,1714827595,29748655074578,42530,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42530
225,1714827601,29758193665333,42531,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42531
226,1714827683,35209165635262,42532,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42532
227,1714827769,40926038676894,42533,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42533
228,1714827779,41590791356153,42534,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42534
229,1714827779,41590791356153,42535,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42535
230,1714827785,41989642963708,42536,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42536
231,1714827995,42323493640160,42537,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42537
232,1714827995,42323493640160,42538,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42538
233,1714827995,42323493640160,42539,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42539
234,1714828001,42333032230915,42540,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42540
235,1714828703,71308778812542,42541,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42541
236,1714828703,71308778812542,42542,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42542
237,1714828709,71556434766231,42543,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42543
238,1714829085,72154186453593,42544,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42544
239,1714829909,73464152917388,42545,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42545
240,1714833237,78754891256599,42546,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42546
241,1714835083,81689597679130,42547,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42547
242,1714836303,83629111132807,42548,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42548
243,1714837105,84904102763830,42549,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42549
244,1714837723,85886577611676,42550,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42550
245,1714838973,87873784019132,42551,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42551
246,1714839907,89358624646783,42552,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42552
247,1714839913,89368163237538,42553,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42553
248,1714840751,100963581205452,42554,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42554
249,1714842105,119698898542630,42555,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42555
250,1714845045,160379720530300,42556,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42556
251,1714851703,252506561616662,42557,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42557
252,1714851709,252589583702351,42558,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42558
253,1714851881,254715511861528,42559,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42559
254,1714852475,262057380039151,42560,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42560
255,1714857307,321781129255103,42561,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42561
256,1714859483,348676592478180,42562,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42562
257,1714868783,463625033642989,42563,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42563
258,1714868789,463699193927611,42564,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42564
259,1714871469,615935232170085,42565,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42565
260,1714871475,616276059121374,42566,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42566
261,1714871587,619936539637170,42567,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42567
262,1714872241,641311131220484,42568,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42568
263,1714872837,660790116822403,42569,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42569
264,1714875743,755766513062634,42570,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42570
265,1714879357,873882375420582,42571,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42571
266,1714879357,873882375420582,42572,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42572
267,1714879363,874078472591071,42573,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42573
268,1714879845,876213378403208,42574,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42574
269,1714879851,876239953994230,42575,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42575
270,1714881259,858354015059768,42576,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42576
271,1714881259,858354015059768,42577,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42577
272,1714881259,858354015059768,42578,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42578
273,1714881265,858277796569991,42579,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42579
274,1714888053,963706044052151,42580,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42580
275,1714889711,989457374978111,42581,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42581
276,1714889711,989457374978111,42582,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42582
277,1714889717,989550564354200,42583,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42583
278,1714892299,1102603845561708,42584,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42584
279,1714895291,1233609042065528,42585,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42585
280,1714895763,1254275637235916,42586,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42586
281,1714895763,1254275637235916,42587,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42587
282,1714895769,1254538348191471,42588,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42588
283,1714914687,1337370671058876,42589,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42589
284,1714916955,1347301092258964,42590,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42590
285,1714918129,1352441442562713,42591,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42591
286,1714918129,1352441442562713,42592,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42592
287,1714918135,1352467713518268,42593,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42593
288,1714920723,1435546887966842,42594,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42594
289,1714920723,1435546887966842,42595,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42595
290,1714920729,1435739498108531,42596,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42596
291,1714923749,1534375053484945,42597,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42597
