,timestamp,fundingRate,index,id
226,1714486941,-47042380719729,370567,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370567
227,1714486941,-47042380719729,370568,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370568
228,1714486949,-47126598590922,370569,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370569
229,1714487003,-47703506721475,370570,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370570
230,1714487003,-47703506721475,370571,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370571
231,1714487009,-47767607624869,370572,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370572
232,1714487113,-48884691617046,370573,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370573
233,1714487113,-48884691617046,370574,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370574
234,1714487119,-48949138770440,370575,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370575
235,1714487341,-51142485946049,370576,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370576
236,1714487347,-51201765599443,370577,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370577
237,1714487427,-51825494311374,370578,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370578
238,1714487493,-52340070498717,370579,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370579
239,1714487605,-53213290695421,370580,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370580
240,1714487633,-53431595744597,370581,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370581
241,1714487755,-54306532030292,370582,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370582
242,1714487755,-54306532030292,370583,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370583
243,1714487755,-54306532030292,370584,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370584
244,1714487761,-54349561683686,370585,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370585
245,1714487819,-55169533333169,370586,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370586
246,1714487823,-55226083102098,370587,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370587
247,1714487823,-55226083102098,370588,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370588
248,1714487829,-55310664005492,370589,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370589
249,1714487967,-57221413768309,370590,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370590
250,1714487973,-57304489844953,370591,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370591
251,1714488017,-57875814823677,370592,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370592
252,1714488017,-57875814823677,370593,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370593
253,1714488023,-57953722775321,370594,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370594
254,1714488101,-58968858021696,370595,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370595
255,1714488107,-59046945348340,370596,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370596
256,1714488295,-61885348249860,370597,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370597
257,1714488305,-62036327127600,370598,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370598
258,1714488311,-62126914454244,370599,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370599
259,1714488319,-62240506723103,370600,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370600
260,1714488419,-63597910083840,370601,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370601
261,1714488483,-64466648234712,370602,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370602
262,1714488483,-64466648234712,370603,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370603
263,1714488485,-64493796301926,370604,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370604
264,1714488489,-64548092436355,370605,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370605
265,1714488587,-65879817729877,370606,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370606
266,1714488591,-65934173864306,370607,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370607
267,1714488619,-66315276388645,370608,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370608
268,1714488925,-70480182547502,370609,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370609
269,1714489253,-74944526404054,370610,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370610
270,1714489257,-74998969621816,370611,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370611
271,1714489729,-81402619317830,370612,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370612
272,1714489729,-81402619317830,370613,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370613
273,1714489735,-81484021644474,370614,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370614
274,1714489813,-82546826265849,370615,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370615
275,1714489813,-82546826265849,370616,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370616
276,1714489813,-82546826265849,370617,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370617
277,1714489817,-82601329066945,370618,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370618
278,1714490191,-87698743469436,370619,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370619
279,1714490257,-88598287187522,370620,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370620
280,1714491125,-100428650025391,370621,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370621
281,1714491125,-100428650025391,370622,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370622
282,1714491131,-100510426727035,370623,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370623
283,1714491247,-102225507542157,370624,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370624
284,1714491247,-102225507542157,370625,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370625
285,1714491253,-102314218618801,370626,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370626
286,1714491651,-108195320452869,370627,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370627
287,1714491655,-108254427003965,370628,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370628
288,1714491673,-108525093983897,370629,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370629
289,1714491679,-108615316310541,370630,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370630
290,1714491685,-108674288637185,370631,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370631
291,1714491685,-108674288637185,370632,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370632
