,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
440,DOGE-USD,1716408000,9.378647246393156e-05,2024-05-22 20:00,1.273978578593023,0.1157139627916732,0.1265034806343823,0.0674956404711968,,10.72781429044574
441,DOGE-USD,1716404400,0.0001016568857741,2024-05-22 19:00,1.4362721386766393,0.1157139627916732,0.1265034806343823,0.0777407651182213,,10.702177437736257
442,DOGE-USD,1716400800,0.0001068334440359,2024-05-22 18:00,1.5492800416290584,0.1157139627916732,0.1265034806343823,0.1151568287586999,,10.669702689031588
443,DOGE-USD,1716397200,0.0001103974257773,2024-05-22 17:00,1.6301163166787132,0.1157139627916732,0.1265034806343823,0.1266898820015485,,10.49077347985571
444,DOGE-USD,1716393600,0.0001150193263667,2024-05-22 16:00,1.7387766934050677,0.1157139627916732,0.1265034806343823,0.1403551000947518,,10.49196822093069
445,DOGE-USD,1716390000,4.182480502621526e-05,2024-05-22 15:00,0.4424998713962869,0.1157139627916732,0.198348967421903,0.1278065673324213,,11.62173127572829
446,DOGE-USD,1716386400,2.8103971619491252e-05,2024-05-22 14:00,0.2791391747750535,0.1157139627916732,0.198348967421903,0.1129400006075602,,12.04664933415894
447,DOGE-USD,1716382800,3.5462186419705756e-05,2024-05-22 13:00,0.3643024126835521,0.1157139627916732,0.198348967421903,0.108360983120711,,12.123633596047323
448,DOGE-USD,1716379200,3.8738172783347174e-05,2024-05-22 12:00,0.4040203796550008,0.1157139627916732,0.198348967421903,0.1114205635052913,,12.15905745920892
449,DOGE-USD,1716375600,4.317821139018917e-05,2024-05-22 11:00,0.4597029646102128,0.1157139627916732,0.198348967421903,0.1464532215712546,,12.227898922413518
450,DOGE-USD,1716372000,3.323019944358908e-05,2024-05-22 10:00,0.337887276816365,0.1157139627916732,0.198348967421903,0.1807467002331724,,12.323109741820245
451,DOGE-USD,1716368400,5.0266769079612626e-05,2024-05-22 09:00,0.553213220081106,0.1157139627916732,0.198348967421903,0.1824966588354106,,
452,DOGE-USD,1716364800,4.527584991914843e-05,2024-05-22 08:00,0.486772208323484,0.1157139627916732,0.198348967421903,0.155728141778304,,12.595587319671818
453,DOGE-USD,1716361200,4.054701964642848e-05,2024-05-22 07:00,0.4264440817829447,0.1157139627916732,0.1157139627916732,0.0980345591323565,,12.63679443418083
454,DOGE-USD,1716357600,5.043781182211649e-05,2024-05-22 06:00,0.5555420799221975,0.1157139627916732,0.1157139627916732,0.0780386555742365,,12.642587627515104
455,DOGE-USD,1716354000,4.0524120071692945e-05,2024-05-22 05:00,0.4261579770009553,0.1157139627916732,0.1157139627916732,0.0506512802037555,,12.613547092709853
456,DOGE-USD,1716350400,3.351218356106996e-05,2024-05-22 04:00,0.3411960749355014,0.1157139627916732,0.1157139627916732,0.0120649900554856,,12.42912960833893
457,DOGE-USD,1716346800,3.36102795022274e-05,2024-05-22 03:00,0.3423490487635392,0.1157139627916732,0.1157139627916732,-0.0404267842069042,,9.343850618913114
458,DOGE-USD,1716343200,6.511670235583326e-05,2024-05-22 02:00,0.7689811182459263,0.1157139627916732,0.1157139627916732,-0.0301151750606961,,4.712115286208253
459,DOGE-USD,1716339600,6.468054108373549e-05,2024-05-22 01:00,0.7622355759811212,0.1157139627916732,0.1157139627916732,0.0252632053662191,,3.7789239619411648
460,DOGE-USD,1716336000,5.7129438678736065e-05,2024-05-22 00:00,0.6494461881804559,0.1157139627916732,0.1157139627916732,0.0902876077634193,-0.041307231802144,1.7093623437342564
