,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX
37,BNB-USD,1717858800,2.4412569579081174e-06,2024-06-08 15:00,0.021615690988889158,0.204832972826978,0.12645492631177868,0.10050187947460176
38,BNB-USD,1717855200,1.3679212437108073e-05,2024-06-08 14:00,0.12730415782591242,0.2047833505242782,0.12623734525475583,0.1002849506400596
39,BNB-USD,1717851600,1.3329078007088149e-05,2024-06-08 13:00,0.12385185949087596,0.20427318497128177,0.12620977208546735,0.10110474541689896
40,BNB-USD,1717848000,8.10262807812348e-06,2024-06-08 12:00,0.07355839576960688,0.20421295943728834,0.1259816072199409,0.1011955793388164
41,BNB-USD,1717844400,3.991084546150291e-05,2024-06-08 11:00,0.41851709922073943,0.2049772214970782,0.12554899999305125,0.10155025776266302
42,BNB-USD,1717840800,4.2460930889309975e-05,2024-06-08 10:00,0.45056024544561746,0.20565171890117084,0.12632163594384016,0.10194446669544321
43,BNB-USD,1717837200,4.66267578706402e-05,2024-06-08 09:00,0.5044703011569218,0.20604064271084255,0.12620637400768264,0.10202721309342255
44,BNB-USD,1717833600,5.9526896329145406e-05,2024-06-08 08:00,0.6844516694855529,0.2071195122979237,0.1258212935800842,0.1025077426609804
45,BNB-USD,1717830000,4.42908606592946e-05,2024-06-08 07:00,0.47399934215668993,0.2070909799674221,0.12596726004208092,0.10346672356279885
46,BNB-USD,1717826400,4.9252568534370016e-05,2024-06-08 06:00,0.5394756564711876,0.20686256059867358,0.12528353479692522,0.10355946792303161
47,BNB-USD,1717822800,4.931279019984743e-05,2024-06-08 05:00,0.5402879684289099,0.20723939773850342,0.12584737705657023,0.10271107971202542
48,BNB-USD,1717819200,3.537926745633749e-05,2024-06-08 04:00,0.36331181907619725,0.2067813569920678,0.12550080655226248,0.10250167077160621
49,BNB-USD,1717815600,4.836292616443284e-05,2024-06-08 03:00,0.527525321222408,0.2065888076182285,0.12598474782373437,0.10243414588758792
50,BNB-USD,1717812000,4.2113068029177365e-05,2024-06-08 02:00,0.44614689856407086,0.20685027268631795,0.1261487215657895,0.10272309301751492
51,BNB-USD,1717808400,2.5137129247982193e-05,2024-06-08 01:00,0.24632408223096358,0.20829350310690686,0.12652931089343133,0.10284846177571194
52,BNB-USD,1717804800,3.268423135979074e-05,2024-06-08 00:00,0.3315040764838173,0.2077250217159381,0.12671340268217657,0.10260418516142322
53,BNB-USD,1717801200,5.0738733279899435e-05,2024-06-07 23:00,0.5596478022110531,0.20801693944493582,0.12684822025629106,0.10260041856686763
54,BNB-USD,1717797600,3.068572310402238e-05,2024-06-07 22:00,0.30839711305285,0.20788203361766966,0.12690762756868734,0.10236429565885641
55,BNB-USD,1717794000,5.055738802234188e-06,2024-06-07 21:00,0.04528352034487959,0.20740098634182624,0.1267851725946343,0.10248293624593408
56,BNB-USD,1717790400,-3.4842385831230073e-06,2024-06-07 20:00,-0.03006089049465066,0.2070555764978088,0.12691046920425997,0.10245327792089043
57,BNB-USD,1717786800,9.191231897090559e-06,2024-06-07 19:00,0.08384491062676624,0.20714717304656372,0.12838704538011303,0.1022942326086167
58,BNB-USD,1717783200,3.375641254882423e-05,2024-06-07 18:00,0.3440684663790068,0.21179977042490816,0.12775071423487283,0.10143259780372116
59,BNB-USD,1717779600,2.0032010360664353e-05,2024-06-07 17:00,0.1918165468752533,0.21449875806431828,0.13039078808876337,0.1005138928334266
60,BNB-USD,1717776000,1.9998538306234055e-05,2024-06-07 16:00,0.19146714637219397,0.21424817332081458,0.13053647145830571,0.10059345903848937
61,BNB-USD,1717772400,3.602766704240947e-05,2024-06-07 15:00,0.3710771588142199,0.2167907425563338,0.12907945729335135,0.10065221856815043
62,BNB-USD,1717768800,3.27703781663027e-05,2024-06-07 14:00,0.33250923706954993,0.21739624732457696,0.1284039293792203,0.10107905430259745
63,BNB-USD,1717765200,1.8152731756387667e-05,2024-06-07 13:00,0.17235727505719356,0.21715724472337894,0.13113841124767833,0.10206340000310332
64,BNB-USD,1717761600,3.368387796900182e-05,2024-06-07 12:00,0.34321474139965424,0.2129509661382034,0.12874212865330015,0.10106381593286251
65,BNB-USD,1717758000,2.991872388307877e-05,2024-06-07 11:00,0.2996358380182804,0.20634499102698323,0.12880557862306086,0.10094147055410319
66,BNB-USD,1717754400,2.1914259148712323e-05,2024-06-07 10:00,0.2116302983436582,0.20581213148648758,0.1286631703938772,0.10101331622869236
67,BNB-USD,1717750800,3.3106647586362956e-06,2024-06-07 09:00,0.02942601022120228,0.2061785519711965,0.12878752787525571,0.10081640274977399
68,BNB-USD,1717747200,3.989602736382515e-06,2024-06-07 08:00,0.035566738470199644,0.20642393313011476,0.1283726656038684,0.10087091928502856
69,BNB-USD,1717743600,1.5125741668416213e-05,2024-06-07 07:00,0.14167958114570012,0.20763394987703188,0.12830993903765653,0.10113839432824712
70,BNB-USD,1717740000,-3.87395896380988e-06,2024-06-07 06:00,-0.03336658085636912,0.20759124578850474,0.12905521545087795,0.10091706096747832
71,BNB-USD,1717736400,2.2159808040390952e-05,2024-06-07 05:00,0.21423927262367637,0.20653450301543264,0.13147797157204244,0.10234410304348729
72,BNB-USD,1717732800,2.3219900173850193e-05,2024-06-07 04:00,0.22556745342174045,0.20706071713892626,0.13217858113755843,0.10086231313496685
73,BNB-USD,1717729200,9.272378195002051e-05,2024-06-07 03:00,1.2529099107161006,0.20738891766915435,0.13181110924260264,0.10197009352515018
74,BNB-USD,1717725600,7.80855687183828e-05,2024-06-07 02:00,0.981794756760352,0.2077098029331399,0.132292355886253,0.10213749094395386
75,BNB-USD,1717722000,7.060921327875695e-05,2024-06-07 01:00,0.8561693450641001,0.20751915466279325,0.13186207195452804,0.10213267608817334
76,BNB-USD,1717718400,5.026841043148744e-05,2024-06-07 00:00,0.5532355515962428,0.20762597745145084,0.1310793292170167,0.10180634061591709
77,BNB-USD,1717714800,7.559957975094073e-05,2024-06-06 23:00,0.9391064746181623,0.20830114922022314,0.13081818049436866,0.10169791730937949
78,BNB-USD,1717711200,3.9682403399635735e-05,2024-06-06 22:00,0.41568138138738875,0.20832719663683852,0.1305333633498562,0.10176642251771928
79,BNB-USD,1717707600,6.004409758874079e-05,2024-06-06 21:00,0.6921002423593685,0.20877092228531824,0.1306772467711499,0.10182661990107689
80,BNB-USD,1717704000,6.146590246768855e-05,2024-06-06 20:00,0.7133058647163073,0.2093947764703108,0.1303434967725503,0.10270011693009362
81,BNB-USD,1717700400,6.269518206200684e-05,2024-06-06 19:00,0.7318541181172953,0.2088587049328292,0.13302654036187778,0.10653157263433322
82,BNB-USD,1717696800,5.810615365816185e-05,2024-06-06 18:00,0.6636186148367929,0.20913837343864627,0.13248484140342187,0.10619431912360677
83,BNB-USD,1717693200,6.754866009052159e-05,2024-06-06 17:00,0.8070691489330499,0.2089349789712336,0.13384340318021648,0.10525446187080578
84,BNB-USD,1717689600,3.3560311500277304e-05,2024-06-06 16:00,0.34176162444623337,0.20942835503106227,0.13232467050243923,0.10548990814753156
85,BNB-USD,1717686000,3.724313122582251e-05,2024-06-06 15:00,0.3857531111358432,0.20825654316502074,0.1324356041081851,0.10513203847450536
86,BNB-USD,1717682400,5.728114121186394e-05,2024-06-06 14:00,0.6516394921920283,0.20590822820300758,0.13214443576817603,0.10516607655467647
87,BNB-USD,1717678800,7.090536274951035e-05,2024-06-06 13:00,0.860990658375349,0.20538853374927601,0.13240142433762658,0.10509834023419273
88,BNB-USD,1717675200,6.380261820445095e-05,2024-06-06 12:00,0.7487357639067345,0.20422834514000443,0.13049592969616075,0.10471507534124735
89,BNB-USD,1717671600,6.825104102246546e-05,2024-06-06 11:00,0.8182213033241978,0.2040695008368123,0.13016660363677568,0.10476197070520388
90,BNB-USD,1717668000,7.314358128914863e-05,2024-06-06 10:00,0.8978360960241674,0.20367749588875217,0.1295838949745718,0.10513477309843822
91,BNB-USD,1717664400,7.395513712285627e-05,2024-06-06 09:00,0.9113753215408895,0.20160570195429917,0.12994233209676231,0.1053928624844871
92,BNB-USD,1717660800,7.143046398277788e-05,2024-06-06 08:00,0.8695701112957714,0.2017218826888194,0.1293539748548962,0.10559461275194248
93,BNB-USD,1717657200,5.938904210660966e-05,2024-06-06 07:00,0.6824188691358497,0.20148887473657862,0.12903184685190228,0.10533294242984392
94,BNB-USD,1717653600,7.764784861410234e-05,2024-06-06 06:00,0.974210847035665,0.2012435495288647,0.12889305506426751,0.10420477386259197
95,BNB-USD,1717650000,0.0001528967506740899,2024-06-06 05:00,2.816268654601667,0.20085939233839767,0.12832353676201413,0.10414426533049648
96,BNB-USD,1717646400,0.00015911325861096446,2024-06-06 04:00,3.0298182214681058,0.20102843793591396,0.12804112228227504,0.10442998417249183
97,BNB-USD,1717642800,0.00015795598028633834,2024-06-06 03:00,2.9891776919234485,0.20054315145679058,0.1278958462487647,0.10415724929979486
98,BNB-USD,1717639200,0.00015166690691684109,2024-06-06 02:00,2.7753812172013697,0.20034798256981112,0.1276136583535823,0.103917783680048
99,BNB-USD,1717635600,8.547623943310464e-05,2024-06-06 01:00,1.11433397645565,0.2006704817418179,0.1277648517335901,0.10399450131627352
100,BNB-USD,1717632000,7.501237259296529e-05,2024-06-06 00:00,0.9291581952772185,0.20084305046445206,0.1278444055071406,0.10425392059303773
101,BNB-USD,1717628400,0.00010374142864479893,2024-06-05 23:00,1.4811639366858111,0.20237381325642723,0.12833325984688293,0.10329493267282075
102,BNB-USD,1717624800,9.395938296976076e-05,2024-06-05 22:00,1.2774252510448139,0.20233317736151202,0.12812476549685003,0.10332852764977463
103,BNB-USD,1717621200,8.544075726140494e-05,2024-06-05 21:00,1.1136769493483718,0.20283009043867284,0.12840972286483954,0.103410520113834
104,BNB-USD,1717617600,0.0001157954015427278,2024-06-05 20:00,1.7574573151774464,0.2033534388273872,0.1287042049451872,0.10380180475413603
105,BNB-USD,1717614000,0.00011619387845316361,2024-06-05 19:00,1.7670983535684055,0.20334795825069496,0.12778402350509088,0.10454257025501601
106,BNB-USD,1717610400,0.00012837548721265495,2024-06-05 18:00,2.0786681683519723,0.20442087419768673,0.1268101585315209,0.10487985292694058
107,BNB-USD,1717606800,0.00010621205229455694,2024-06-05 17:00,1.5354424817332664,0.20479771466508567,0.1275118080760187,0.1047484111241408
108,BNB-USD,1717603200,0.00010916365178587253,2024-06-05 16:00,1.601846533864303,0.2059521007000329,0.12575711574056148,0.10423099727043605
109,BNB-USD,1717599600,0.00011926750336004671,2024-06-05 15:00,1.8426054115072308,0.2038769356343224,0.12401101918718549,0.10039409044342773
110,BNB-USD,1717596000,0.00012094587110720318,2024-06-05 14:00,1.8847024734223194,0.20458005494672182,0.12536563734268746,0.10130904183193223
111,BNB-USD,1717592400,9.903451818778763e-06,2024-06-05 13:00,0.09062814312469714,0.2043853248114169,0.12505057219150206,0.10094773878213315
112,BNB-USD,1717588800,0.00011332353798397583,2024-06-05 12:00,1.6983971485519538,0.2038436033216935,0.12548642988240855,0.10020918923107613
113,BNB-USD,1717585200,0.00011479109075506865,2024-06-05 11:00,1.7333070349467676,0.20419261686004275,0.12490942107344094,0.10027531302725756
114,BNB-USD,1717581600,0.00010771291797312742,2024-06-05 10:00,1.568993911188708,0.20406845943377938,0.12470861077865525,0.10020123874127718
115,BNB-USD,1717578000,8.540115229364297e-05,2024-06-05 09:00,1.1129438210948885,0.20370779257777172,0.12431122032393183,0.10044129654781564
116,BNB-USD,1717574400,7.686989692161734e-05,2024-06-05 08:00,0.9608036545237157,0.20446561569772825,0.12529066803483424,0.10069667592238885
117,BNB-USD,1717570800,7.479302920472698e-05,2024-06-05 07:00,0.9254552539674983,0.20353316549141165,0.123846918617593,0.10052078521085583
118,BNB-USD,1717567200,6.0076250145409e-05,2024-06-05 06:00,0.692576871711797,0.20176958963521008,0.12390375831663447,0.10006388502561481
119,BNB-USD,1717563600,6.698418411627067e-05,2024-06-05 05:00,0.7981561903210252,0.2018192852868128,0.12386304455821562,0.10035370540745459
120,BNB-USD,1717560000,6.0499692943599986e-05,2024-06-05 04:00,0.6988665257051152,0.20393218837847127,0.1224321605140064,0.10009610493703303
121,BNB-USD,1717556400,8.430366880282952e-05,2024-06-05 03:00,1.0927291160661676,0.20252428463906424,0.12221089892639014,0.1002502797221192
122,BNB-USD,1717552800,9.613341177671156e-05,2024-06-05 02:00,1.321209094643986,0.20278929428546477,0.12166065598688225,0.10029105852080922
123,BNB-USD,1717549200,8.269717544838017e-05,2024-06-05 01:00,1.0634870708197215,0.20349451955807774,0.12182237007369157,0.09947344599960539
124,BNB-USD,1717545600,4.154551741738118e-05,2024-06-05 00:00,0.4389751700810891,0.20436670663416656,0.12115400246730723,0.09825615570889479
125,BNB-USD,1717542000,5.7571479148142686e-05,2024-06-04 23:00,0.655845311208451,0.20367441223199045,0.12111659051194734,0.09800651156812168
126,BNB-USD,1717538400,4.926979224373874e-05,2024-06-04 22:00,0.5397079381703591,0.20377746862800117,0.12103975296890201,0.09801095977051544
127,BNB-USD,1717534800,5.9722962000307995e-05,2024-06-04 21:00,0.6873470877963699,0.20328290465836818,0.1211063655293072,0.09811947744561156
128,BNB-USD,1717531200,6.728271622235436e-05,2024-06-04 20:00,0.8028644603745707,0.20443793722049763,0.12212201889637786,0.09803286442540826
129,BNB-USD,1717527600,6.866450698151923e-05,2024-06-04 19:00,0.8248183196763521,0.20779545901197083,0.12124895487643661,0.09857769980192943
130,BNB-USD,1717524000,6.844827493915528e-05,2024-06-04 18:00,0.8213652702819971,0.20305450716421558,0.12076254833540578,0.09817779238793478
131,BNB-USD,1717520400,6.569149223840357e-05,2024-06-04 17:00,0.7779100966608488,0.20432446078875843,0.12111187755664332,0.09730281633262616
132,BNB-USD,1717516800,4.990219971445946e-05,2024-06-04 16:00,0.5482609954320077,0.20363201934013486,0.12158598484774652,0.09658853752139551
133,BNB-USD,1717513200,6.325171672657766e-05,2024-06-04 15:00,0.7403174095089076,0.1989717137894631,0.12083085525223125,0.09651098941568836
134,BNB-USD,1717509600,4.0227403256495206e-05,2024-06-04 14:00,0.42245601383629783,0.19843354033137506,0.12179772677262934,0.09588497028297027
135,BNB-USD,1717506000,3.318438028214701e-05,2024-06-04 13:00,0.33735040674474615,0.19926612623868212,0.12259163874555434,0.09638796102577762
136,BNB-USD,1717502400,4.531861844639722e-05,2024-06-04 12:00,0.4873293100659133,0.1997386288778309,0.12269539475733326,0.09702714340571905
137,BNB-USD,1717498800,5.294184951852301e-05,2024-06-04 11:00,0.5900386526492816,0.19969204010183605,0.12276382821828768,0.0971667251094237
138,BNB-USD,1717495200,2.9707267316762657e-05,2024-06-04 10:00,0.2972307451397116,0.19950852654295237,0.12245848789804503,0.09726226832269158
139,BNB-USD,1717491600,1.6456275425273063e-05,2024-06-04 09:00,0.1550640380023418,0.19881819530862854,0.12242538480899934,0.09734685016340427
140,BNB-USD,1717488000,2.0904342724683365e-05,2024-06-04 08:00,0.20095866850456923,0.19888531785055874,0.12226829810437456,0.09733473918214264
141,BNB-USD,1717484400,2.667464695759947e-05,2024-06-04 07:00,0.2632235044706843,0.19843714852328587,0.12211870476807474,0.09737860607889615
142,BNB-USD,1717480800,2.36196968621876e-05,2024-06-04 06:00,0.22986708306011328,0.19767303148024817,0.12201724127427815,0.09721136616962012
143,BNB-USD,1717477200,2.4632748559730427e-05,2024-06-04 05:00,0.24082963920036282,0.19732151444536017,0.12172578838255999,0.09676918017827285
144,BNB-USD,1717473600,2.1111096187755215e-05,2024-06-04 04:00,0.2031357223792838,0.19660745741089247,0.12172103921707866,0.09651222601208853
145,BNB-USD,1717470000,1.2910442466796333e-05,2024-06-04 03:00,0.11973801857618405,0.19680258208902357,0.12141282722174584,0.09636146754797803
146,BNB-USD,1717466400,2.184800324721905e-05,2024-06-04 02:00,0.21092728548029638,0.19631048817253505,0.12143475688915184,0.09648030305777144
147,BNB-USD,1717462800,1.8906133049784936e-05,2024-06-04 01:00,0.1801200374312426,0.19587340108929507,0.12125362163425057,0.09661088209363089
148,BNB-USD,1717459200,1.8505617292908422e-05,2024-06-04 00:00,0.17598689715536864,0.19621498533409265,0.12183572030474976,0.09673409158188395
149,BNB-USD,1717455600,2.5439658165776797e-05,2024-06-03 23:00,0.24963132892131257,0.1964239175111282,0.12120955423966029,0.09679977854155664
150,BNB-USD,1717452000,1.8424999476690896e-05,2024-06-03 22:00,0.1751567095229707,0.19693765376118266,0.12080728636621907,0.09691547880661222
151,BNB-USD,1717448400,2.1307233011857538e-05,2024-06-03 21:00,0.20520463331005856,0.19814896034479368,0.12102099117515364,0.09744142373844555
152,BNB-USD,1717444800,2.4563622031479305e-05,2024-06-03 20:00,0.240078502737185,0.19790766077514066,0.12116654046164488,0.09737808942237147
153,BNB-USD,1717441200,1.8664473202926766e-05,2024-06-03 19:00,0.1776244830961855,0.19831998623753777,0.12122317204667188,0.09755129118430217
154,BNB-USD,1717437600,2.7785658783087878e-05,2024-06-03 18:00,0.27557746455855847,0.1979020082552143,0.12077568128207039,0.09775996503783446
155,BNB-USD,1717434000,3.28762097854787e-05,2024-06-03 17:00,0.3337451186018643,0.1982656598835073,0.12036705993202013,0.09832757376514589
156,BNB-USD,1717430400,3.0658537686858156e-05,2024-06-03 16:00,0.308085572449855,0.1972709559714656,0.12089902335304892,0.09845994813951431
157,BNB-USD,1717426800,2.9676672547614932e-05,2024-06-03 15:00,0.29688313100246844,0.19531431737436544,0.12047776014350542,0.09709648758873612
158,BNB-USD,1717423200,4.765254858686417e-05,2024-06-03 14:00,0.5180496409462634,0.19633584511507807,0.1194914539866796,0.09727192762391845
159,BNB-USD,1717419600,5.169621959902325e-05,2024-06-03 13:00,0.5727838130374996,0.1921770224936925,0.12061216108826889,0.09567348540993437
160,BNB-USD,1717416000,4.960220674669217e-05,2024-06-03 12:00,0.5441978043110545,0.19275403193771812,0.12075788533782128,0.0957909026502346
161,BNB-USD,1717412400,4.423773319896427e-05,2024-06-03 11:00,0.4733135379005291,0.19225643498201506,0.12004714700820318,0.09568530214775373
162,BNB-USD,1717408800,5.243561863459276e-05,2024-06-03 10:00,0.583003476236283,0.1931449645813581,0.12036443988092294,0.09554586075798088
163,BNB-USD,1717405200,7.739444556813092e-05,2024-06-03 09:00,0.9698336720759877,0.1923688406194386,0.119960707574301,0.09522304474148835
164,BNB-USD,1717401600,6.088828182028516e-05,2024-06-03 08:00,0.7046590346641322,0.1905278766992886,0.11846304152745413,0.09496026622832576
165,BNB-USD,1717398000,7.704607095188805e-05,2024-06-03 07:00,0.9638318354497952,0.18917634505047376,0.11872976649505018,0.09402872328798906
166,BNB-USD,1717394400,4.3667742676378296e-05,2024-06-03 06:00,0.4659757679893539,0.18777292439257165,0.11959567074502364,0.09391442915228487
167,BNB-USD,1717390800,4.1405134624979954e-05,2024-06-03 05:00,0.43720674660235814,0.18761087872006188,0.11962170046063147,0.09335124187855981
168,BNB-USD,1717387200,4.697062873090503e-05,2024-06-03 04:00,0.5090088501130168,0.1875282389915056,0.1190658878746611,0.09362503398944466
169,BNB-USD,1717383600,5.4097062076954675e-05,2024-06-03 03:00,0.6062101278447636,0.1876529548986814,0.11859994542516139,0.0934541752717315
170,BNB-USD,1717380000,6.467683337418635e-05,2024-06-03 02:00,0.7621783440167849,0.1870297661123994,0.11855921665022118,0.09377911706247244
171,BNB-USD,1717376400,5.4652090382333716e-05,2024-06-03 01:00,0.6140381876449761,0.18681909459882817,0.11854564035359072,0.09279133555913766
172,BNB-USD,1717372800,5.504461059436159e-05,2024-06-03 00:00,0.6195972679258643,0.18655905543031648,0.11870484908795143,0.09275218646733308
173,BNB-USD,1717369200,4.159764572658194e-05,2024-06-02 23:00,0.43963239216762773,0.18664509656325667,0.11938189975069058,0.09279317818554489
174,BNB-USD,1717365600,3.6311020679472774e-05,2024-06-02 22:00,0.3744845200318725,0.18629951477657292,0.11945628811107323,0.09284549092182548
175,BNB-USD,1717362000,3.3002280019827726e-05,2024-06-02 21:00,0.33521883878302217,0.18627412359950224,0.11920858225160891,0.09283612182835888
176,BNB-USD,1717358400,2.546478207143924e-05,2024-06-02 20:00,0.24990637781416258,0.18615437028375514,0.11913573305021918,0.09265957189979779
177,BNB-USD,1717354800,2.5982589769277167e-05,2024-06-02 19:00,0.2555886789692703,0.18649318095050638,0.11928568667808959,0.09272243074492459
178,BNB-USD,1717351200,3.250040063531937e-05,2024-06-02 18:00,0.3293616746842507,0.18657078617363676,0.11909942129820328,0.09252111333253143
179,BNB-USD,1717347600,3.397156996889811e-05,2024-06-02 17:00,0.34660404128302513,0.18716034350550537,0.11908752798139766,0.09261255574993732
180,BNB-USD,1717344000,3.704302132794229e-05,2024-06-02 16:00,0.38332615555917027,0.18721037143269093,0.11904202525773244,0.0927109689654686
181,BNB-USD,1717340400,4.3451525267474205e-05,2024-06-02 15:00,0.46320186396296115,0.18773652655865702,0.11918367244760497,0.09272745577987274
182,BNB-USD,1717336800,5.254625320759492e-05,2024-06-02 14:00,0.58453832114629,0.1863347256397505,0.11903160562393644,0.09281316011095608
183,BNB-USD,1717333200,3.784702380827686e-05,2024-06-02 13:00,0.39310303011964054,0.18652183739417283,0.11917045447312291,0.09334267051817924
184,BNB-USD,1717329600,4.285618906315478e-05,2024-06-02 12:00,0.4555912447766828,0.18622081038863536,0.119552488622922,0.09300128330594593
185,BNB-USD,1717326000,5.026145819482104e-05,2024-06-02 11:00,0.5531409647095875,0.18607984387095988,0.12060347399953786,0.09265838749858579
186,BNB-USD,1717322400,5.5712710074512763e-05,2024-06-02 10:00,0.6291033079860149,0.18597859985219256,0.12037342209802793,0.09247700981374618
187,BNB-USD,1717318800,7.492344440831177e-05,2024-06-02 09:00,0.9276560577997743,0.18605984629191097,0.12019985395738741,0.09243509697078789
188,BNB-USD,1717315200,7.907657073625933e-05,2024-06-02 08:00,0.9990725989619427,0.1855178714060044,0.1198650801754344,0.09266880787972487
189,BNB-USD,1717311600,0.00010110879742169075,2024-06-02 07:00,1.4246041931306168,0.18568948450624845,0.11961831782991128,0.09286000539766381
190,BNB-USD,1717308000,0.00010358923391538851,2024-06-02 06:00,1.477858531407565,0.18580790565478877,0.11958814465939271,0.09287460382788071
191,BNB-USD,1717304400,0.00010184528728046367,2024-06-02 05:00,1.4402958654249427,0.18578847089802797,0.11948391511833734,0.09267456246102568
192,BNB-USD,1717300800,9.980367499317228e-05,2024-06-02 04:00,1.3970446138623127,0.1858665234320105,0.11945228958784515,0.09264098053941194
193,BNB-USD,1717297200,6.851721582277254e-05,2024-06-02 03:00,0.8224654899394579,0.185958707852389,0.11908882346536886,0.09268297305763862
194,BNB-USD,1717293600,8.220521948610618e-06,2024-06-02 02:00,0.07466767718574041,0.18630619060325215,0.1197451147530546,0.09278845197495689
195,BNB-USD,1717290000,2.9900320600354504e-05,2024-06-02 01:00,0.29942634329567963,0.1863529614068613,0.1190946058043656,0.09304787335534948
196,BNB-USD,1717286400,2.709215297531371e-05,2024-06-02 00:00,0.2678518926232407,0.18635066243770582,0.11919605069325656,0.09256884331065196
197,BNB-USD,1717282800,3.7644611553657494e-05,2024-06-01 23:00,0.39063515719366926,0.1861686813445882,0.1191654993502449,0.09256865190806707
198,BNB-USD,1717279200,4.0298310470151134e-05,2024-06-01 22:00,0.42333980726494724,0.18561914103201205,0.11918439897591937,0.09264328948776379
199,BNB-USD,1717275600,0.000111570910565799,2024-06-01 21:00,1.6572896056568358,0.18564532301177916,0.11871424598027058,0.09270132584961477
200,BNB-USD,1717272000,9.035138603911521e-05,2024-06-01 20:00,1.2065768726103618,0.185683331395313,0.11870617475077472,0.0928588207793879
201,BNB-USD,1717268400,8.54231675423486e-05,2024-06-01 19:00,1.1133513143599676,0.18615016270871254,0.11850866633974855,0.09283667224547121
202,BNB-USD,1717264800,8.501050507392252e-05,2024-06-01 18:00,1.1057261518940371,0.18657642424637566,0.118473653645359,0.09273635732716867
203,BNB-USD,1717261200,5.5352608715730614e-05,2024-06-01 17:00,0.6239727026956121,0.18680821897482836,0.11837414238547606,0.09263218743855028
204,BNB-USD,1717257600,5.493122421348275e-05,2024-06-01 16:00,0.6179894661642764,0.18666931340091386,0.11833450570794102,0.09253971461757504
205,BNB-USD,1717254000,8.292999299612789e-05,2024-06-01 15:00,1.0676994602179386,0.18644661245721017,0.11848201514635437,0.09235858386091889
206,BNB-USD,1717250400,9.538916961858666e-05,2024-06-01 14:00,1.3061264933688146,0.18644061129443723,0.11850387567412968,0.09237712257843134
207,BNB-USD,1717246800,8.733655370826326e-05,2024-06-01 13:00,1.1490691678772222,0.1872282567002883,0.11870611007830223,0.09235125218379436
208,BNB-USD,1717243200,8.976814720991593e-05,2024-06-01 12:00,1.1953328524271836,0.18745365233818445,0.11883558563582008,0.0923921092681812
209,BNB-USD,1717239600,8.372398382818262e-05,2024-06-01 11:00,1.0821299777925786,0.18719560589133244,0.11884083452510863,0.09244003695708614
210,BNB-USD,1717236000,7.859922452930557e-05,2024-06-01 10:00,0.9907314805542302,0.18734531046377545,0.11887199345285593,0.09254640158775818
211,BNB-USD,1717232400,8.521146821260624e-05,2024-06-01 09:00,1.1094360991746313,0.18710411821667616,0.11878457451742186,0.09267970691505845
212,BNB-USD,1717228800,8.134218466490154e-05,2024-06-01 08:00,1.0391408327814151,0.1870712368837686,0.11875486206873953,0.09194776284067818
213,BNB-USD,1717225200,7.094314242258112e-05,2024-06-01 07:00,0.8616066113495735,0.18668976298200168,0.11861585897296623,0.09200626446620963
214,BNB-USD,1717221600,7.798086533108915e-05,2024-06-01 06:00,0.9799780263412792,0.18678251807506063,0.11864017523447434,0.09232434188209515
215,BNB-USD,1717218000,6.529565086676973e-05,2024-06-01 05:00,0.7717561470443239,0.18690841621401466,0.11877434898069072,0.09281461988282502
216,BNB-USD,1717214400,8.930628475198079e-05,2024-06-01 04:00,1.1864694579869175,0.18711863567981912,0.11880445148542251,0.09301393291252569
217,BNB-USD,1717210800,8.153138194301308e-05,2024-06-01 03:00,1.0425229663830136,0.1872905192879728,0.11864385902824215,0.09274162171739375
218,BNB-USD,1717207200,9.382383204590719e-05,2024-06-01 02:00,1.2747228353843147,0.18719663271449738,0.11861332286761384,0.0929100357465309
219,BNB-USD,1717203600,7.318304774157867e-05,2024-06-01 01:00,0.8984922929584158,0.18738102033126003,0.11888337338967636,0.09308298774262025
220,BNB-USD,1717200000,5.896378038051161e-05,2024-06-01 00:00,0.676163395515821,0.18742535041796327,0.11885107193934918,0.09333464989289242
221,BNB-USD,1717196400,6.622886092264485e-05,2024-05-31 23:00,0.7862985159952065,0.18734640241332912,0.11822437675952191,0.09286410969057601
222,BNB-USD,1717192800,8.195988892781016e-05,2024-05-31 22:00,1.0502038070901918,0.18750440767621046,0.11811955128675611,0.09302792304494845
223,BNB-USD,1717189200,8.829557437540055e-05,2024-05-31 21:00,1.167197994897848,0.1873403187074527,0.11835590515680061,0.09225761915059838
224,BNB-USD,1717185600,9.664798985347429e-05,2024-05-31 20:00,1.3316950232864913,0.18748356704329017,0.11801803238658737,0.09244473773931072
225,BNB-USD,1717182000,6.933361959875792e-05,2024-05-31 19:00,0.8355450242339599,0.18844361634715612,0.11789169082579054,0.09235939716587405
226,BNB-USD,1717178400,7.621587067274995e-05,2024-05-31 18:00,0.9496026558559041,0.18957083376096318,0.1181799718986507,0.0929576749980936
227,BNB-USD,1717174800,5.851266887042841e-05,2024-05-31 17:00,0.669553096853891,0.18920062651814074,0.11799717921721298,0.09319973263149905
228,BNB-USD,1717171200,5.872876734725941e-05,2024-05-31 16:00,0.6727164064225057,0.18723929214840362,0.11742293019343575,0.09423738696798756
229,BNB-USD,1717167600,4.339723105507043e-05,2024-05-31 15:00,0.46250613551917263,0.1874732053674264,0.11720456435279969,0.09422151237202248
