,timestamp,fundingRate,index,id
3083,1717324595,2993670388966616,122822,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122822
3084,1717324601,2993697294965837,122823,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122823
3085,1717327059,2995160897091186,122824,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122824
3086,1717335983,3000474642154903,122825,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122825
3087,1717346705,3006858996096316,122826,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122826
3088,1717347757,3007485403515301,122827,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122827
3089,1717348277,3007795034558906,122828,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122828
3090,1717348801,3008107047379769,122829,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122829
3091,1717348801,3008107047379769,122830,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122830
3092,1717348809,3008111810934286,122831,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122831
3093,1717348867,3006421404003519,122832,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122832
3094,1717351381,2933151007038865,122833,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122833
3095,1717351387,2932976137356372,122834,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122834
3096,1717357777,2732539925501105,122835,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122835
3097,1717358455,2711272984712706,122836,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122836
3098,1717362743,2576770562735337,122837,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122837
3099,1717362749,2576582359719511,122838,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122838
3100,1717364587,2523013946982425,122839,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122839
3101,1717364629,2521789859204973,122840,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122840
3102,1717367461,2439251369068178,122841,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122841
3103,1717368917,2396816326116493,122842,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122842
3104,1717370907,2338817881422912,122843,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122843
3105,1717371047,2334737588831404,122844,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122844
3106,1717374011,2248351965679759,122845,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122845
3107,1717374427,2236227667693564,122846,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122846
3108,1717374427,2236227667693564,122847,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122847
3109,1717374433,2236052798011071,122848,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122848
3110,1717374857,2219999622181551,122849,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122849
3111,1717374863,2219772454599058,122850,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122850
3112,1717375061,2211835924376783,122851,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122851
