,timestamp,fundingRate,index,id
198,1716226631,-3447573310108925,22966,0x6110df298b411a46d6edce72f5caca9ad826c1de-22966
199,1716226745,-3447464936576079,22967,0x6110df298b411a46d6edce72f5caca9ad826c1de-22967
200,1716226751,-3447459232705930,22968,0x6110df298b411a46d6edce72f5caca9ad826c1de-22968
201,1716237539,-3411312474176545,22969,0x6110df298b411a46d6edce72f5caca9ad826c1de-22969
202,1716237539,-3411312474176545,22970,0x6110df298b411a46d6edce72f5caca9ad826c1de-22970
203,1716237545,-3411292370306396,22971,0x6110df298b411a46d6edce72f5caca9ad826c1de-22971
204,1716246019,-3387517899298127,22972,0x6110df298b411a46d6edce72f5caca9ad826c1de-22972
205,1716246019,-3387517899298127,22973,0x6110df298b411a46d6edce72f5caca9ad826c1de-22973
206,1716246025,-3387501065827978,22974,0x6110df298b411a46d6edce72f5caca9ad826c1de-22974
207,1716247361,-3382268368807857,22975,0x6110df298b411a46d6edce72f5caca9ad826c1de-22975
208,1716247367,-3382244868671540,22976,0x6110df298b411a46d6edce72f5caca9ad826c1de-22976
209,1716247425,-3382049316255134,22977,0x6110df298b411a46d6edce72f5caca9ad826c1de-22977
210,1716248369,-3378866532098450,22978,0x6110df298b411a46d6edce72f5caca9ad826c1de-22978
211,1716248369,-3378866532098450,22979,0x6110df298b411a46d6edce72f5caca9ad826c1de-22979
212,1716248375,-3378846302538133,22980,0x6110df298b411a46d6edce72f5caca9ad826c1de-22980
213,1716251199,-3368697367259615,22981,0x6110df298b411a46d6edce72f5caca9ad826c1de-22981
214,1716251205,-3368675804365964,22982,0x6110df298b411a46d6edce72f5caca9ad826c1de-22982
215,1716289303,-3206359950645125,22983,0x6110df298b411a46d6edce72f5caca9ad826c1de-22983
216,1716291911,-3195248612871385,22984,0x6110df298b411a46d6edce72f5caca9ad826c1de-22984
217,1716291917,-3195223049977734,22985,0x6110df298b411a46d6edce72f5caca9ad826c1de-22985
218,1716298513,-3162515244600248,22986,0x6110df298b411a46d6edce72f5caca9ad826c1de-22986
219,1716298519,-3162485492199966,22987,0x6110df298b411a46d6edce72f5caca9ad826c1de-22987
220,1716299041,-3159227508544048,22988,0x6110df298b411a46d6edce72f5caca9ad826c1de-22988
221,1716299047,-3159190060456049,22989,0x6110df298b411a46d6edce72f5caca9ad826c1de-22989
222,1716304389,-3121560486170654,22990,0x6110df298b411a46d6edce72f5caca9ad826c1de-22990
223,1716304395,-3121518221579544,22991,0x6110df298b411a46d6edce72f5caca9ad826c1de-22991
224,1716304777,-3118508193454148,22992,0x6110df298b411a46d6edce72f5caca9ad826c1de-22992
225,1716304783,-3118460915525477,22993,0x6110df298b411a46d6edce72f5caca9ad826c1de-22993
226,1716304809,-3118240503520809,22994,0x6110df298b411a46d6edce72f5caca9ad826c1de-22994
227,1716305421,-3113052344026310,22995,0x6110df298b411a46d6edce72f5caca9ad826c1de-22995
228,1716305427,-3113001479717541,22996,0x6110df298b411a46d6edce72f5caca9ad826c1de-22996
229,1716306299,-3103605578860911,22997,0x6110df298b411a46d6edce72f5caca9ad826c1de-22997
